Distancia_km	Tiempo_Procesamiento_hrs	Numero_Paradas	Capacidad_Utilizada	Prioridad	Entrega_A_Tiempo
1262.3078103937883	38.6033355288605	3	0.8053853653425194	3	0
656.0569414658368	10.589674827558246	1	0.5999206356409698	1	0
1035.3191911989047	27.088992617207452	3	0.5277625164045753	3	0
386.97801358214934	35.45435091339471	2	0.78423244925397	1	0
510.4068223654186	29.951316162228416	4	0.8257578416644462	3	0
1354.8701459295676	9.837162526924558	1	0.6053907246773441	1	0
118.20269291503045	17.70307472822975	2	0.7782281029127283	3	0
219.7119431962553	37.83821387081367	0	0.9282467013812867	1	0
391.04075720443825	27.048646164204783	1	0.91753297272751	2	0
137.1450854233476	1.2457918365168985	4	0.9636775902931486	1	0
354.0096091257162	36.76656572132041	4	0.6829429047784402	1	0
916.258185357569	2.6596336821912363	0	0.6590247862754594	1	0
689.9943708294971	36.04948778836791	0	0.8747130029904043	3	0
1349.7403955077648	10.516586327766158	1	0.7155562025485025	3	0
1244.4209864338172	46.02945356561087	3	0.5437743320138904	3	0
578.5442923770263	18.29321531119797	0	0.6414005653352499	2	0
463.1928068038095	16.365785967889718	3	0.7092911427657446	2	0
631.5693714341737	7.9977383656249	2	0.646258212738126	1	0
926.4129195207308	15.3633981280401	4	0.6661027854736608	2	0
475.2890971520268	42.20258580592542	3	0.6468879530871954	1	0
973.8084709887876	47.82771386848062	4	0.5207495835915397	1	0
673.1763130677366	18.310547933821873	3	0.8185473504122213	1	0
872.8660531927724	22.0846996548635	2	0.7986462101767346	2	0
710.5771407894433	34.93733409552864	0	0.8266917492393403	3	0
512.2520633586847	42.6512016818585	2	0.5961549480168138	2	0
1427.8346297470193	28.873083706778853	0	0.6478272708062427	1	0
1169.048111823665	19.40170781435798	0	0.8098079634724611	1	0
296.1584460730336	20.393226519885317	4	0.7998137842299606	2	0
1315.8551662570778	33.694052885349926	2	0.7531651546771339	1	0
782.4036775493191	1.151258389401098	3	0.6752066250050988	1	0
1352.373117651728	30.120698860612514	2	0.956465502387345	2	0
1219.7973583262412	17.708171490743798	4	0.6698851211494219	2	0
695.2989062569268	38.32727457002296	0	0.7278095782186258	2	0
131.45703164816436	5.370560071687212	4	0.8390569154771044	1	0
476.1483031389245	28.645506546574353	1	0.771510715433382	1	0
858.2879005252137	23.605725824647816	1	0.6734429881821928	3	0
986.8695077566061	31.189299717545687	3	0.717822395228255	3	0
461.0427596064832	4.048118940699512	4	0.897240408926753	2	0
295.09850370195375	28.25923800912217	3	0.6390645777433062	3	0
1268.9023315190188	27.389775634097614	3	0.5711276198884077	1	0
1478.1630529849729	27.351024437560035	1	0.6565816009148886	3	0
835.9662552237602	29.363920330033377	3	0.9247671077439507	1	0
340.3510001876249	32.79399304963903	1	0.5444948574281734	2	0
481.23025712711654	38.83448298499618	0	0.9958480366862259	2	0
125.74694716645342	13.681573846026074	4	0.7705014494638313	1	0
1380.0183291846986	39.77732227846292	3	0.9924228719835471	3	0
264.8515160461976	24.41801706638232	1	0.9694982110429888	2	0
907.123065719955	4.621739119313565	2	0.7264068571054584	2	0
483.67730896208843	3.7518936744670226	3	0.5992455373026746	3	0
875.8492035221108	16.709200978714858	0	0.5824423882825692	3	1
1011.9885436926099	37.89015792423898	0	0.6199946819349788	1	0
1261.6385251900822	34.26100393282304	2	0.8550663202822686	3	0
388.9897804648445	38.064903339603106	1	0.636474997365744	3	0
115.39416012187267	25.31164565275564	3	0.6707126348021492	3	0
291.6398820963302	21.689352903908055	1	0.7243894019973074	1	0
1360.0260985873472	7.930268755195345	0	0.9566163402107282	1	0
1323.4461085875214	16.42505941963764	1	0.5946967089424231	2	0
936.3783430384316	21.398910210172136	0	0.5025132763049016	1	0
940.7236046071147	5.1642201949420095	1	0.5300482051890851	2	0
1031.0513443647578	11.36876177742693	2	0.952383170840059	3	0
345.51979007282944	29.116588820995723	4	0.8237582324216816	2	0
1380.1767242949436	35.576166369241925	2	0.6365203096639034	2	0
686.2787348489023	47.92233303546863	2	0.5885962505055955	3	0
636.3939395492964	44.85632657314721	4	0.6471333683185572	2	0
826.4847873959726	31.200564378154002	4	0.55739846362564	1	0
165.75235348507707	20.798658504821383	3	0.9707664551422206	1	0
332.7967162585112	30.90033614128694	3	0.8921030871826334	1	0
1133.2470629969187	37.925626049770905	2	0.7311955884562704	1	0
215.91813509517704	6.561800973399204	2	0.932481302557601	2	0
944.4129532529435	20.265529815725547	0	0.6247291021466161	2	0
443.48875355384934	40.47070742487401	0	0.8585602842360968	3	0
645.0138596587672	19.04014874085307	3	0.9280662495068717	2	0
504.17123147897985	27.877996747677766	3	0.6783843558116363	2	0
597.9418030509288	28.625159960523316	0	0.8787322227253589	2	0
1106.6642672579437	9.67038389728105	0	0.6475361746321546	3	0
515.9704018724451	18.025065757657554	1	0.6494285676295154	1	0
892.966496415656	16.72203057087081	1	0.553528589277093	2	0
766.4705630787396	2.2312453010070454	0	0.7200290232546993	3	1
1029.1396315077072	2.1370129028936966	1	0.8648559532487111	3	0
1411.561635054661	40.089761052761354	4	0.9701104027856424	3	0
1125.6009360943503	13.834328068722183	3	0.8018984959645481	1	0
400.9165300270595	25.349702013224327	3	0.9315677688678695	2	0
143.65638908579854	15.040101958672334	0	0.9112473246451136	3	1
467.1696620197551	45.21192452042101	2	0.5866715264876404	1	0
933.1091029803567	13.186947666691367	0	0.7429087144563158	3	0
171.9961388779505	21.19387019872995	1	0.5584617677626957	3	1
794.9127460817309	42.01832177277629	2	0.8410765807808175	3	0
935.5799884836449	40.570877639215006	1	0.974949834123038	3	0
567.9414471437451	9.746766638775034	4	0.5685447290393782	3	0
1179.2770852441506	38.72423556039839	1	0.8669415654012707	1	0
249.2375543872805	22.534783676680956	4	0.8161190754339305	2	0
205.19289443013227	23.699536988011694	4	0.7918025185040498	2	0
1119.4642586850446	7.273558703549358	1	0.6950601173441696	2	0
793.6878426886778	4.788271146584859	1	0.6775658238769062	2	0
1063.7633549988304	35.21314742776696	4	0.5226245945094439	1	0
708.7582740452447	24.33367416069909	2	0.6089543541260067	1	0
444.96284653474953	21.53198302291344	4	0.5075884411434135	1	0
1246.7432447438796	35.286886746662645	3	0.7907085527910103	3	0
1219.1822305565709	36.979106252582156	4	0.5529266179389545	3	0
1072.5750591961973	8.468683880459619	2	0.9365096970148581	3	0
481.0031921219478	29.68058202544914	3	0.7615715103485826	2	0
926.3229336167219	7.36164186705122	0	0.8498449545293543	3	0
605.3634557160375	36.314629043365144	0	0.7054285459202483	2	0
228.2149026572878	31.876892344555557	2	0.7802899045005243	3	0
1384.23900564714	45.96088719092253	4	0.9713295884833153	2	0
291.546083286546	4.241026768751795	1	0.5413670198118354	3	1
1430.3322953491233	3.681571894108953	2	0.6269688859618481	3	0
724.408082141138	14.262792510580407	3	0.8899941634552722	1	0
